;Lat;Lon
;-24,4887269;-70,1794373
;-24,4887273;-70,1794503
;-24,4887277;-70,1794625
;-24,4887277;-70,1794757
;-24,4887281;-70,1794889
;-24,4887298;-70,1795025
;-24,4887304;-70,1795166
;-24,4887296;-70,17953
;-24,4887283;-70,1795432
;-24,4887271;-70,1795569
;-24,4887256;-70,1795696
;-24,4887246;-70,179584
;-24,4887232;-70,1795985
;-24,4887218;-70,1796123
;-24,4887205;-70,1796262
;-24,488719;-70,1796401
;-24,4887181;-70,1796553
;-24,4887168;-70,1796666
;-24,4887173;-70,1796793
;-24,4887164;-70,1796912
;-24,4887152;-70,1797042
;-24,4887145;-70,1797192
;-24,4887143;-70,1797331
;-24,4887135;-70,1797473
;-24,488712;-70,1797612
;-24,4887089;-70,1797752
;-24,4887057;-70,1797879
;-24,4887028;-70,1798007
;-24,4887004;-70,1798151
;-24,4886999;-70,1798271
;-24,4886989;-70,1798407
;-24,4886972;-70,1798544
;-24,4886961;-70,1798679
;-24,4886948;-70,17988
;-24,4886939;-70,1798911
;-24,4886925;-70,1799018
;-24,4886908;-70,1799132
;-24,4886889;-70,1799252
;-24,4886872;-70,179938
;-24,4886852;-70,1799492
;-24,4886833;-70,1799596
;-24,4886829;-70,1799723
;-24,4886816;-70,1799847
;-24,4886792;-70,1799974
;-24,4886771;-70,1800102
;-24,488676;-70,1800221
;-24,4886747;-70,1800343
;-24,4886733;-70,180047
;-24,4886708;-70,1800602
;-24,4886683;-70,1800738
;-24,488667;-70,1800873
;-24,4886656;-70,1801
;-24,4886637;-70,1801134
;-24,488661;-70,1801257
;-24,4886584;-70,1801382
;-24,4886569;-70,1801515
;-24,4886547;-70,1801642
;-24,488653;-70,1801774
;-24,4886507;-70,1801903
;-24,4886475;-70,1802025
;-24,4886454;-70,1802156
;-24,4886432;-70,1802284
;-24,4886406;-70,1802411
;-24,488639;-70,1802541
;-24,4886374;-70,1802671
;-24,488634;-70,1802784
;-24,4886316;-70,1802907
;-24,4886297;-70,180303
;-24,4886275;-70,1803159
;-24,4886245;-70,1803285
;-24,4886216;-70,1803412
;-24,4886189;-70,1803521
;-24,488616;-70,1803636
;-24,4886134;-70,1803766
;-24,4886112;-70,1803889
;-24,4886088;-70,1804006
;-24,4886063;-70,1804125
;-24,4886031;-70,1804251
;-24,4886005;-70,1804374
;-24,4885976;-70,1804498
;-24,4885951;-70,1804622
;-24,4885931;-70,1804747
;-24,4885923;-70,180487
;-24,4885904;-70,1804999
;-24,4885891;-70,1805134
;-24,4885884;-70,1805249
;-24,488589;-70,1805368
;-24,4885883;-70,1805479
;-24,4885867;-70,1805605
;-24,4885864;-70,1805733
;-24,4885854;-70,180586
;-24,4885818;-70,1805994
;-24,4885787;-70,1806123
;-24,4885756;-70,1806255
;-24,4885727;-70,1806386
;-24,4885698;-70,1806522
;-24,4885678;-70,1806659
;-24,4885652;-70,18068
;-24,488563;-70,1806943
;-24,4885616;-70,1807072
;-24,4885596;-70,1807209
;-24,4885581;-70,1807346
;-24,4885556;-70,1807485
;-24,4885531;-70,1807625
;-24,4885501;-70,1807763
;-24,488547;-70,18079
;-24,4885448;-70,1808041
;-24,4885426;-70,180818
;-24,4885394;-70,1808321
;-24,4885359;-70,1808448
;-24,4885326;-70,1808584
;-24,4885303;-70,1808724
;-24,4885277;-70,1808863
;-24,4885254;-70,1808998
;-24,488523;-70,1809132
;-24,4885206;-70,1809255
;-24,4885178;-70,1809383
;-24,4885164;-70,1809526
;-24,488515;-70,1809665
;-24,4885123;-70,1809797
;-24,4885099;-70,1809937
;-24,4885077;-70,1810077
;-24,4885046;-70,1810212
;-24,4885025;-70,1810347
;-24,4885;-70,1810484
;-24,4884979;-70,1810621
;-24,4884955;-70,181077
;-24,4884943;-70,1810896
;-24,4884936;-70,1811027
;-24,4884911;-70,1811165
;-24,4884887;-70,1811299
;-24,4884858;-70,1811428
;-24,488483;-70,1811568
;-24,4884784;-70,1811699
;-24,4884745;-70,1811827
;-24,4884716;-70,1811962
;-24,4884683;-70,1812086
;-24,4884671;-70,1812219
;-24,488466;-70,181236
;-24,4884648;-70,181249
;-24,4884635;-70,1812615
;-24,4884611;-70,1812735
;-24,488459;-70,1812875
;-24,4884572;-70,1813015
;-24,4884551;-70,1813148
;-24,4884543;-70,1813275
;-24,4884521;-70,1813412
;-24,4884506;-70,1813539
;-24,4884479;-70,1813676
;-24,4884459;-70,1813809
;-24,4884439;-70,1813951
;-24,488442;-70,181408
;-24,4884406;-70,1814214
;-24,4884393;-70,1814361
;-24,4884384;-70,1814476
;-24,4884378;-70,1814589
;-24,4884373;-70,1814717
;-24,4884365;-70,1814843
;-24,4884354;-70,1814974
;-24,4884348;-70,1815106
;-24,488434;-70,1815236
;-24,4884335;-70,1815373
;-24,4884327;-70,1815501
;-24,4884321;-70,1815633
;-24,4884306;-70,1815763
;-24,4884305;-70,1815892
;-24,4884293;-70,1816021
;-24,4884285;-70,1816159
;-24,4884269;-70,1816295
;-24,4884251;-70,1816418
;-24,4884253;-70,1816552
;-24,4884239;-70,1816685
;-24,4884214;-70,1816812
;-24,4884199;-70,1816931
;-24,4884188;-70,1817068
;-24,4884168;-70,1817192
;-24,4884148;-70,1817327
;-24,4884136;-70,181746
;-24,4884128;-70,1817599
;-24,4884115;-70,1817731
;-24,4884099;-70,181787
;-24,4884081;-70,1818
;-24,4884058;-70,1818129
;-24,4884048;-70,1818265
;-24,4884035;-70,1818399
;-24,4884022;-70,1818524
;-24,488401;-70,1818652
;-24,4883994;-70,1818781
;-24,4883988;-70,1818906
;-24,4883985;-70,1819034
;-24,4883976;-70,1819158
;-24,4883963;-70,1819276
;-24,4883954;-70,1819404
;-24,4883966;-70,1819517
;-24,4883963;-70,1819635
;-24,4883959;-70,1819753
;-24,4883952;-70,1819875
;-24,4883939;-70,1820003
;-24,4883922;-70,1820113
;-24,4883905;-70,1820229
;-24,4883902;-70,1820354
;-24,4883902;-70,1820477
;-24,4883907;-70,1820594
;-24,4883892;-70,1820703
;-24,4883892;-70,1820815
;-24,4883897;-70,1820932
;-24,4883897;-70,1821052
;-24,4883883;-70,182118
;-24,4883871;-70,1821306
;-24,488385;-70,1821423
;-24,4883823;-70,1821542
;-24,4883793;-70,1821667
;-24,4883756;-70,1821788
;-24,4883728;-70,1821908
;-24,4883697;-70,1822041
;-24,4883679;-70,1822171
;-24,4883662;-70,182231
;-24,4883643;-70,1822441
;-24,4883623;-70,1822564
;-24,4883602;-70,1822699
;-24,4883576;-70,1822831
;-24,488356;-70,1822969
;-24,488355;-70,1823097
;-24,488354;-70,1823216
;-24,4883526;-70,1823344
;-24,4883513;-70,1823478
;-24,4883497;-70,1823604
;-24,488351;-70,182374
;-24,4883554;-70,1823859
;-24,4883607;-70,1823974
;-24,4883651;-70,1824089
;-24,4883701;-70,182421
;-24,4883738;-70,1824318
;-24,4883751;-70,1824439
;-24,4883761;-70,1824561
;-24,4883775;-70,1824707
;-24,4883786;-70,1824849
;-24,4883786;-70,1824985
;-24,4883781;-70,1825119
;-24,488378;-70,1825251
;-24,4883784;-70,1825384
;-24,4883789;-70,1825524
;-24,4883804;-70,182566
;-24,4883812;-70,182579
;-24,4883833;-70,1825911
;-24,4883853;-70,1826034
;-24,4883868;-70,1826162
;-24,4883893;-70,1826287
;-24,4883905;-70,1826413
;-24,4883924;-70,1826544
;-24,488395;-70,1826659
;-24,4883973;-70,1826765
;-24,488398;-70,1826874
;-24,488398;-70,1826988
;-24,488398;-70,1827123
;-24,4883989;-70,1827251
;-24,488401;-70,182738
;-24,4884022;-70,1827518
;-24,4884026;-70,1827655
;-24,4884023;-70,1827782
;-24,4884018;-70,1827914
;-24,4884016;-70,1828049
;-24,4884016;-70,1828182
;-24,4884008;-70,1828312
;-24,4884003;-70,1828459
;-24,4883996;-70,1828593
;-24,4883984;-70,1828728
;-24,4883977;-70,1828873
;-24,4883974;-70,1829012
;-24,4883972;-70,1829157
;-24,4883967;-70,1829305
;-24,4883962;-70,1829431
;-24,4883952;-70,182958
;-24,4883953;-70,1829724
;-24,4883954;-70,1829862
;-24,4883949;-70,1830006
;-24,4883946;-70,1830153
;-24,4883951;-70,1830304
;-24,4883942;-70,1830437
;-24,488392;-70,1830571
;-24,4883899;-70,1830718
;-24,4883895;-70,1830866
;-24,4883889;-70,1831003
;-24,4883884;-70,1831145
;-24,4883905;-70,1831286
;-24,488392;-70,1831417
;-24,4883923;-70,1831555
;-24,4883928;-70,1831689
;-24,4883924;-70,1831832
;-24,4883909;-70,1831971
;-24,4883904;-70,1832114
;-24,4883908;-70,1832254
;-24,4883908;-70,1832387
;-24,4883917;-70,1832518
;-24,4883927;-70,1832649
;-24,4883926;-70,1832787
;-24,4883932;-70,1832928
;-24,4883923;-70,1833041
;-24,488392;-70,1833175
;-24,4883936;-70,1833312
;-24,4883939;-70,1833459
;-24,4883936;-70,1833586
;-24,4883935;-70,1833713
;-24,4883929;-70,1833832
;-24,4883936;-70,1833957
;-24,4883933;-70,1834087
;-24,4883923;-70,183422
;-24,4883912;-70,1834364
;-24,48839;-70,1834507
;-24,4883881;-70,1834628
;-24,4883869;-70,1834762
;-24,4883862;-70,1834898
;-24,4883846;-70,183505
;-24,4883831;-70,1835176
;-24,4883817;-70,1835317
;-24,4883808;-70,1835451
;-24,4883794;-70,1835589
;-24,4883788;-70,1835726
;-24,4883788;-70,1835856
;-24,4883787;-70,1835999
;-24,4883784;-70,1836143
;-24,488378;-70,1836291
;-24,4883786;-70,1836434
;-24,4883794;-70,1836567
;-24,48838;-70,1836714
;-24,4883803;-70,1836849
;-24,4883804;-70,1836991
;-24,4883802;-70,1837134
;-24,4883801;-70,1837277
;-24,4883798;-70,1837414
;-24,4883803;-70,1837549
;-24,4883805;-70,1837684
;-24,4883804;-70,1837821
;-24,4883802;-70,1837958
;-24,4883805;-70,1838091
;-24,4883801;-70,1838221
;-24,4883798;-70,1838362
;-24,4883798;-70,1838505
;-24,4883799;-70,1838618
;-24,48838;-70,1838747
;-24,4883816;-70,1838876
;-24,4883837;-70,1839011
;-24,488385;-70,1839137
;-24,4883852;-70,1839273
;-24,488386;-70,1839408
;-24,4883869;-70,1839538
;-24,4883873;-70,1839664
;-24,4883881;-70,1839801
;-24,4883893;-70,1839935
;-24,4883903;-70,1840068
;-24,4883918;-70,1840202
;-24,4883937;-70,1840336
;-24,488397;-70,1840468
;-24,4884;-70,1840593
;-24,4884028;-70,1840731
;-24,4884052;-70,1840856
;-24,4884069;-70,1840987
;-24,4884094;-70,1841116
;-24,4884108;-70,1841241
;-24,4884121;-70,1841364
;-24,4884128;-70,1841484
;-24,4884145;-70,1841614
;-24,4884161;-70,1841744
;-24,488417;-70,1841871
;-24,4884176;-70,1841997
;-24,4884182;-70,1842124
;-24,4884189;-70,184225
;-24,4884207;-70,1842376
;-24,488422;-70,1842501
;-24,4884225;-70,1842638
;-24,4884234;-70,1842765
;-24,4884244;-70,1842901
;-24,4884248;-70,1843028
;-24,4884251;-70,1843157
;-24,4884255;-70,18433
;-24,4884262;-70,1843436
;-24,488427;-70,1843559
;-24,4884281;-70,1843698
;-24,488428;-70,1843827
;-24,4884285;-70,1843959
;-24,4884298;-70,1844092
;-24,4884318;-70,1844222
;-24,4884329;-70,1844349
;-24,4884325;-70,1844477
;-24,4884321;-70,1844609
;-24,4884314;-70,184473
;-24,4884312;-70,1844868
;-24,4884311;-70,1845002
;-24,4884319;-70,1845137
;-24,4884319;-70,1845271
;-24,4884321;-70,1845408
;-24,4884314;-70,1845545
;-24,4884314;-70,184568
;-24,4884325;-70,1845806
;-24,4884341;-70,1845915
;-24,4884349;-70,1846036
;-24,4884358;-70,1846154
;-24,4884369;-70,1846285
;-24,4884369;-70,1846412
;-24,4884365;-70,1846541
;-24,4884358;-70,1846665
;-24,4884365;-70,1846794
;-24,4884376;-70,1846924
;-24,4884387;-70,1847063
;-24,4884391;-70,1847195
;-24,4884397;-70,1847337
;-24,4884393;-70,1847476
;-24,4884395;-70,1847622
;-24,4884399;-70,1847762
;-24,4884404;-70,1847883
;-24,4884405;-70,1848008
;-24,4884405;-70,1848138
;-24,4884412;-70,1848268
;-24,4884428;-70,18484
;-24,4884441;-70,1848539
;-24,4884454;-70,1848667
;-24,4884455;-70,1848782
;-24,4884447;-70,1848922
;-24,4884456;-70,1849045
;-24,488447;-70,1849175
;-24,4884489;-70,184931
;-24,4884511;-70,1849448
;-24,4884537;-70,1849596
;-24,4884555;-70,184973
;-24,488457;-70,184987
;-24,4884593;-70,1850009
;-24,488462;-70,1850144
;-24,4884641;-70,1850274
;-24,4884666;-70,1850403
;-24,488468;-70,1850522
;-24,4884689;-70,1850645
;-24,4884699;-70,1850775
;-24,4884697;-70,1850899
;-24,4884715;-70,1851036
;-24,4884736;-70,1851178
;-24,4884747;-70,1851297
;-24,4884765;-70,1851416
;-24,4884797;-70,1851559
;-24,4884821;-70,1851685
;-24,4884839;-70,1851806
;-24,4884857;-70,1851911
;-24,4884866;-70,185205
;-24,4884871;-70,1852181
;-24,4884881;-70,1852314
;-24,488487;-70,1852437
;-24,4884866;-70,1852563
;-24,4884865;-70,1852696
;-24,4884857;-70,1852834
;-24,4884845;-70,1852966
;-24,4884837;-70,18531
;-24,488483;-70,1853238
;-24,4884815;-70,1853376
;-24,4884804;-70,1853521
;-24,4884804;-70,1853659
;-24,4884792;-70,18538
;-24,4884796;-70,1853937
;-24,4884799;-70,1854081
;-24,4884799;-70,1854217
;-24,4884801;-70,1854354
;-24,4884803;-70,1854491
;-24,4884813;-70,1854631
;-24,4884835;-70,1854772
;-24,4884841;-70,1854906
;-24,488485;-70,185505
;-24,4884857;-70,1855185
;-24,4884867;-70,1855325
;-24,4884885;-70,185547
;-24,4884889;-70,1855614
;-24,4884891;-70,1855754
;-24,488489;-70,1855888
;-24,4884894;-70,1856033
;-24,4884893;-70,1856168
;-24,4884889;-70,1856302
;-24,4884889;-70,1856439
;-24,4884893;-70,1856569
;-24,4884902;-70,1856704
;-24,4884899;-70,185684
;-24,4884883;-70,1856962
;-24,4884877;-70,1857088
;-24,488487;-70,1857215
;-24,4884865;-70,1857343
;-24,4884868;-70,185748
;-24,4884869;-70,1857616
;-24,4884867;-70,1857752
;-24,4884862;-70,185789
;-24,4884858;-70,1858027
;-24,4884853;-70,1858161
;-24,4884847;-70,18583
;-24,4884841;-70,1858435
;-24,4884838;-70,1858577
;-24,488483;-70,1858717
;-24,4884825;-70,1858855
;-24,4884818;-70,1858997
;-24,4884804;-70,1859137
;-24,4884798;-70,1859273
;-24,4884804;-70,185942
;-24,4884797;-70,1859541
;-24,4884801;-70,1859692
;-24,4884796;-70,1859825
;-24,4884791;-70,1859954
;-24,4884787;-70,186008
;-24,4884791;-70,1860227
;-24,4884787;-70,1860356
;-24,4884783;-70,1860486
;-24,4884782;-70,1860602
;-24,4884781;-70,186073
;-24,4884771;-70,1860864
;-24,4884755;-70,1860991
;-24,4884746;-70,1861131
;-24,4884751;-70,1861268
;-24,4884754;-70,1861399
;-24,4884759;-70,1861538
;-24,488477;-70,186166
;-24,4884773;-70,1861793
;-24,4884787;-70,1861938
;-24,4884801;-70,1862045
;-24,4884817;-70,1862178
;-24,4884831;-70,1862268
;-24,4884826;-70,1862334
;-24,4884832;-70,1862327
;-24,4884827;-70,1862325
;-24,4884825;-70,1862324
;-24,4884825;-70,1862324
